T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
28.82,36.82,22.9,60.95,0.13,2.25,101.07,2021-03-10,Kolkata
28.67,36.77,22.4,63.0,1.76,1.95,101.18,2021-03-11,Kolkata
28.9,36.6,21.87,55.27,0.06,1.22,101.3,2021-03-12,Kolkata
28.05,35.43,21.58,53.01,0.31,1.63,101.25,2021-03-13,Kolkata
28.13,35.92,20.12,44.34,0.0,1.36,101.08,2021-03-14,Kolkata
28.12,35.98,20.09,50.0,0.0,1.67,100.97,2021-03-15,Kolkata
28.97,37.26,20.52,45.45,0.0,1.61,100.94,2021-03-16,Kolkata
29.07,37.4,20.44,42.83,0.0,1.52,100.89,2021-03-17,Kolkata
29.24,37.8,20.92,43.23,0.0,1.75,100.87,2021-03-18,Kolkata
29.38,38.38,20.55,42.76,0.0,1.51,100.78,2021-03-19,Kolkata
29.69,37.46,23.07,41.38,0.0,1.49,100.63,2021-03-20,Kolkata
30.91,39.01,22.84,44.44,0.0,0.86,100.66,2021-03-21,Kolkata
31.76,39.9,23.36,45.05,0.0,1.03,100.9,2021-03-22,Kolkata
31.87,40.08,23.53,41.56,0.0,1.34,100.96,2021-03-23,Kolkata
32.02,39.4,25.74,43.67,0.0,1.84,100.85,2021-03-24,Kolkata
31.69,39.29,25.18,38.57,0.0,1.93,100.81,2021-03-25,Kolkata
30.89,38.77,23.39,41.76,0.0,1.6,100.81,2021-03-26,Kolkata
31.34,39.5,23.48,47.64,0.0,1.14,100.74,2021-03-27,Kolkata
30.88,38.77,23.54,50.24,0.0,1.85,100.62,2021-03-28,Kolkata
31.54,40.35,24.74,53.75,0.0,2.69,100.39,2021-03-29,Kolkata
32.44,42.49,24.78,54.07,0.0,2.96,99.97,2021-03-30,Kolkata
32.77,43.83,23.6,40.69,0.0,2.21,99.75,2021-03-31,Kolkata
31.4,41.51,23.01,46.33,0.0,1.93,100.04,2021-04-01,Kolkata
31.33,40.0,24.14,55.57,0.0,1.67,100.39,2021-04-02,Kolkata
31.36,39.99,23.29,54.4,0.0,1.64,100.6,2021-04-03,Kolkata
31.26,39.38,23.79,52.03,0.42,2.06,100.68,2021-04-04,Kolkata
30.67,38.19,24.08,49.43,5.01,1.32,100.85,2021-04-05,Kolkata
30.02,37.92,23.83,54.86,3.1,2.82,100.85,2021-04-06,Kolkata
30.17,37.88,24.16,61.51,0.0,4.02,100.84,2021-04-07,Kolkata
30.35,37.12,26.2,61.07,0.41,4.55,100.69,2021-04-08,Kolkata
30.24,36.86,26.02,59.51,0.62,3.64,100.73,2021-04-09,Kolkata
31.44,39.47,25.41,56.26,0.0,2.93,100.85,2021-04-10,Kolkata
32.41,41.06,24.97,52.14,0.06,2.65,100.94,2021-04-11,Kolkata
32.58,40.76,26.29,49.29,0.94,2.83,100.96,2021-04-12,Kolkata
32.61,41.3,24.9,47.99,0.0,2.65,100.85,2021-04-13,Kolkata
32.93,41.59,25.85,50.56,0.01,3.62,100.73,2021-04-14,Kolkata
31.84,39.32,26.66,52.74,0.0,3.33,100.58,2021-04-15,Kolkata
31.48,38.7,26.35,53.69,0.0,3.64,100.67,2021-04-16,Kolkata
31.23,39.89,24.82,54.74,1.07,3.56,100.82,2021-04-17,Kolkata
30.44,37.9,24.55,60.94,6.88,3.22,100.81,2021-04-18,Kolkata
31.33,40.06,24.66,53.67,0.85,2.4,100.57,2021-04-19,Kolkata
31.87,40.51,24.74,58.48,0.0,3.17,100.53,2021-04-20,Kolkata
32.31,40.84,25.93,59.14,1.41,3.89,100.65,2021-04-21,Kolkata
30.96,36.87,25.73,63.21,8.35,2.52,100.72,2021-04-22,Kolkata
31.45,39.14,24.84,52.91,0.15,1.89,100.71,2021-04-23,Kolkata
31.92,39.78,24.03,45.62,0.0,2.14,100.62,2021-04-24,Kolkata
32.79,41.9,24.88,52.73,0.0,2.54,100.53,2021-04-25,Kolkata
32.71,41.42,26.06,53.6,0.0,3.23,100.51,2021-04-26,Kolkata
32.38,40.57,26.46,55.69,0.0,3.12,100.59,2021-04-27,Kolkata
32.79,40.94,26.1,55.58,0.0,3.04,100.75,2021-04-28,Kolkata
30.51,35.31,26.69,61.65,0.0,2.4,100.81,2021-04-29,Kolkata
31.82,39.78,25.34,56.7,0.21,3.02,100.69,2021-04-30,Kolkata
32.57,40.55,26.42,52.5,1.49,2.8,100.69,2021-05-01,Kolkata
31.88,39.3,25.58,58.22,2.21,2.94,100.71,2021-05-02,Kolkata
30.51,37.14,25.98,64.66,12.96,2.85,100.62,2021-05-03,Kolkata
28.42,32.43,25.51,70.81,13.43,1.63,100.75,2021-05-04,Kolkata
29.14,34.78,24.24,65.06,2.65,2.07,100.76,2021-05-05,Kolkata
30.23,36.98,24.78,65.7,6.1,2.32,100.85,2021-05-06,Kolkata
30.81,37.46,25.68,65.71,6.53,2.83,100.91,2021-05-07,Kolkata
31.3,38.08,25.79,61.23,1.44,2.62,100.77,2021-05-08,Kolkata
30.93,37.07,25.92,64.4,5.37,2.69,100.66,2021-05-09,Kolkata
30.94,37.35,26.06,66.68,9.06,2.87,100.52,2021-05-10,Kolkata
30.46,35.44,26.72,72.08,15.76,2.78,100.46,2021-05-11,Kolkata
30.56,36.12,26.14,69.42,20.08,1.94,100.32,2021-05-12,Kolkata
30.82,36.76,26.5,68.47,5.29,2.24,100.3,2021-05-13,Kolkata
31.2,37.84,25.57,65.31,2.7,2.33,100.21,2021-05-14,Kolkata
32.16,39.49,26.44,65.06,0.18,2.91,100.36,2021-05-15,Kolkata
32.36,38.9,27.04,66.12,0.59,2.91,100.5,2021-05-16,Kolkata
32.85,38.9,28.46,66.52,0.01,3.15,100.5,2021-05-17,Kolkata
33.08,39.8,28.21,67.45,0.82,3.71,100.39,2021-05-18,Kolkata
32.32,37.69,28.39,70.61,2.62,3.21,100.33,2021-05-19,Kolkata
31.21,34.26,28.97,78.29,2.29,3.19,100.34,2021-05-20,Kolkata
31.52,36.97,28.14,72.43,2.18,3.0,100.32,2021-05-21,Kolkata
32.09,37.76,27.97,67.07,1.02,2.29,100.18,2021-05-22,Kolkata
32.31,36.55,27.95,65.79,3.88,1.25,100.12,2021-05-23,Kolkata
30.78,35.18,27.33,69.26,8.18,2.28,100.08,2021-05-24,Kolkata
28.77,32.33,26.2,80.32,34.26,5.63,99.63,2021-05-25,Kolkata
28.25,30.98,26.02,82.32,38.4,9.14,99.0,2021-05-26,Kolkata
29.52,32.36,27.75,82.69,40.06,6.93,99.62,2021-05-27,Kolkata
29.87,34.18,27.18,83.19,16.56,3.92,100.31,2021-05-28,Kolkata
30.01,34.64,26.48,79.73,0.3,2.84,100.41,2021-05-29,Kolkata
29.99,34.31,26.85,81.2,9.52,3.18,100.27,2021-05-30,Kolkata
29.42,32.06,27.7,88.56,12.72,3.44,100.05,2021-05-31,Kolkata
29.54,32.3,27.64,87.67,9.97,2.6,100.2,2021-06-01,Kolkata
29.75,33.13,27.37,83.34,9.46,2.12,100.37,2021-06-02,Kolkata
29.82,33.4,27.02,82.37,0.15,2.48,100.51,2021-06-03,Kolkata
30.0,33.11,27.28,81.8,0.01,2.16,100.48,2021-06-04,Kolkata
30.31,34.74,27.69,79.7,0.59,2.54,100.37,2021-06-05,Kolkata
30.0,33.48,27.39,82.33,3.83,2.89,100.3,2021-06-06,Kolkata
30.35,33.69,28.21,83.67,6.99,3.95,100.18,2021-06-07,Kolkata
29.8,32.78,27.99,86.24,15.6,3.83,100.04,2021-06-08,Kolkata
27.59,29.36,26.1,84.65,10.67,2.93,99.97,2021-06-09,Kolkata
27.37,29.58,25.51,88.2,2.74,2.19,99.79,2021-06-10,Kolkata
28.17,30.54,25.83,87.3,8.37,1.33,99.58,2021-06-11,Kolkata
28.62,31.56,26.01,84.25,9.96,1.62,99.69,2021-06-12,Kolkata
29.21,32.56,26.41,83.43,9.18,1.92,99.71,2021-06-13,Kolkata
29.25,32.5,26.95,85.98,20.15,2.84,99.53,2021-06-14,Kolkata
28.99,32.52,27.02,85.64,23.53,2.54,99.47,2021-06-15,Kolkata
28.09,30.4,26.53,88.97,44.15,3.2,99.66,2021-06-16,Kolkata
27.34,29.33,25.59,90.9,80.75,5.58,99.65,2021-06-17,Kolkata
27.7,30.37,25.26,88.18,26.6,2.67,100.07,2021-06-18,Kolkata
27.71,29.97,25.84,88.95,17.0,3.22,100.15,2021-06-19,Kolkata
27.52,29.33,25.95,90.44,26.39,3.18,100.21,2021-06-20,Kolkata
28.1,30.52,26.24,87.4,11.51,2.57,100.17,2021-06-21,Kolkata
28.44,31.82,26.18,87.78,6.3,2.68,100.13,2021-06-22,Kolkata
27.88,30.77,25.93,88.03,7.16,4.17,100.23,2021-06-23,Kolkata
28.73,32.39,25.7,85.0,1.63,2.83,100.13,2021-06-24,Kolkata
28.71,32.18,26.06,85.85,3.22,2.65,99.98,2021-06-25,Kolkata
28.75,31.99,26.31,86.58,5.71,3.31,100.17,2021-06-26,Kolkata
28.95,32.4,26.58,86.87,7.37,3.02,100.43,2021-06-27,Kolkata
28.4,31.09,26.49,88.07,4.16,3.65,100.43,2021-06-28,Kolkata
29.23,32.75,26.52,86.73,0.43,4.15,100.23,2021-06-29,Kolkata
28.92,30.95,27.69,91.25,7.81,4.17,100.05,2021-06-30,Kolkata
28.96,31.61,27.48,90.07,11.7,4.76,99.92,2021-07-01,Kolkata
28.32,30.57,26.74,89.89,23.23,3.63,100.07,2021-07-02,Kolkata
28.1,29.53,27.15,92.9,13.0,2.05,100.12,2021-07-03,Kolkata
28.86,31.97,26.7,86.69,8.09,1.98,100.24,2021-07-04,Kolkata
29.2,32.53,26.35,85.13,6.72,1.54,100.21,2021-07-05,Kolkata
29.19,32.28,26.82,88.39,2.53,2.53,100.05,2021-07-06,Kolkata
28.84,30.96,27.2,90.86,17.8,2.75,100.09,2021-07-07,Kolkata
28.63,31.52,26.57,87.78,24.13,2.77,100.11,2021-07-08,Kolkata
28.81,32.28,26.0,83.8,5.34,2.4,100.03,2021-07-09,Kolkata
28.89,32.48,26.24,86.64,2.4,2.03,100.02,2021-07-10,Kolkata
28.81,32.09,26.35,88.02,5.48,2.31,100.2,2021-07-11,Kolkata
28.31,30.69,26.46,89.54,6.06,2.45,100.35,2021-07-12,Kolkata
28.3,31.54,25.91,87.32,5.61,2.49,100.25,2021-07-13,Kolkata
28.49,31.62,26.22,86.67,3.54,3.37,100.32,2021-07-14,Kolkata
29.17,32.81,26.28,82.63,0.72,1.8,100.4,2021-07-15,Kolkata
28.65,31.37,26.27,84.93,1.38,1.34,100.54,2021-07-16,Kolkata
28.47,30.4,26.89,88.74,9.3,2.5,100.42,2021-07-17,Kolkata
29.28,32.77,26.64,84.98,4.99,2.56,100.18,2021-07-18,Kolkata
28.71,30.96,26.89,89.74,9.7,2.38,100.0,2021-07-19,Kolkata
28.98,31.72,27.1,87.28,20.51,1.73,99.95,2021-07-20,Kolkata
29.33,33.34,26.21,83.97,6.85,1.32,99.67,2021-07-21,Kolkata
28.94,32.35,25.98,86.22,6.5,2.76,99.46,2021-07-22,Kolkata
29.12,31.88,26.96,89.76,25.18,4.38,99.33,2021-07-23,Kolkata
28.33,31.16,27.22,91.55,11.04,3.66,99.64,2021-07-24,Kolkata
29.37,32.85,26.54,85.86,1.19,1.77,99.82,2021-07-25,Kolkata
28.89,31.19,27.62,89.16,9.35,2.78,99.69,2021-07-26,Kolkata
28.28,30.64,26.59,90.99,22.25,3.13,99.52,2021-07-27,Kolkata
28.7,31.25,26.61,90.71,27.47,3.36,99.46,2021-07-28,Kolkata
27.54,28.96,26.56,93.87,159.91,5.89,99.09,2021-07-29,Kolkata
28.3,31.29,26.06,90.5,32.57,4.2,99.59,2021-07-30,Kolkata
28.48,31.51,26.02,87.98,0.44,3.74,99.92,2021-07-31,Kolkata
28.13,30.34,26.39,90.02,0.63,2.79,99.88,2021-08-01,Kolkata
27.52,29.62,26.04,90.89,5.64,2.36,99.96,2021-08-02,Kolkata
28.57,31.85,25.76,87.36,15.35,1.95,99.94,2021-08-03,Kolkata
27.84,30.21,26.02,91.16,18.87,2.2,99.97,2021-08-04,Kolkata
28.47,31.56,26.02,88.76,26.11,3.08,99.85,2021-08-05,Kolkata
28.26,30.59,25.86,89.99,9.67,2.34,99.9,2021-08-06,Kolkata
28.77,31.09,27.08,90.39,24.15,2.19,100.15,2021-08-07,Kolkata
28.26,30.39,26.86,91.77,15.42,2.68,100.37,2021-08-08,Kolkata
29.19,32.2,27.07,88.61,3.55,2.81,100.35,2021-08-09,Kolkata
28.5,29.95,27.33,92.69,0.82,2.81,100.1,2021-08-10,Kolkata
28.56,30.43,27.59,93.22,3.33,2.97,100.09,2021-08-11,Kolkata
28.63,30.51,27.26,92.91,21.06,3.44,100.17,2021-08-12,Kolkata
28.33,30.95,26.49,91.17,3.34,1.76,100.19,2021-08-13,Kolkata
29.17,32.25,26.82,89.11,7.81,2.08,100.01,2021-08-14,Kolkata
28.88,31.74,26.95,89.43,3.47,1.57,100.12,2021-08-15,Kolkata
28.67,31.97,26.45,88.25,1.8,1.92,100.31,2021-08-16,Kolkata
28.03,29.44,26.76,91.88,11.84,3.31,100.28,2021-08-17,Kolkata
27.7,29.22,26.37,92.69,14.16,2.75,100.21,2021-08-18,Kolkata
27.46,29.12,26.29,93.21,14.8,3.11,100.26,2021-08-19,Kolkata
27.47,29.44,26.03,92.38,6.54,2.77,100.55,2021-08-20,Kolkata
27.81,30.87,25.73,88.77,4.08,2.73,100.73,2021-08-21,Kolkata
28.13,31.41,25.51,88.6,1.77,2.69,100.59,2021-08-22,Kolkata
28.64,32.11,25.76,87.94,0.2,2.69,100.43,2021-08-23,Kolkata
28.41,30.6,26.49,91.15,1.36,2.04,100.28,2021-08-24,Kolkata
28.27,30.45,26.88,92.05,8.58,2.59,100.06,2021-08-25,Kolkata
27.79,29.25,26.41,93.94,31.92,1.67,99.97,2021-08-26,Kolkata
27.32,30.12,25.64,92.2,14.7,2.84,100.1,2021-08-27,Kolkata
28.15,31.29,25.89,89.91,4.1,2.74,100.07,2021-08-28,Kolkata
27.75,30.51,25.55,90.29,4.66,2.44,100.2,2021-08-29,Kolkata
27.22,29.63,25.58,92.28,12.73,2.25,100.51,2021-08-30,Kolkata
27.89,31.32,25.5,89.53,4.52,2.27,100.67,2021-08-31,Kolkata
28.2,31.74,25.21,86.39,1.09,1.51,100.67,2021-09-01,Kolkata
28.22,31.01,26.07,83.71,3.42,1.03,100.52,2021-09-02,Kolkata
27.7,30.96,24.95,86.23,1.23,1.26,100.36,2021-09-03,Kolkata
28.4,32.06,25.41,86.0,3.24,1.32,100.21,2021-09-04,Kolkata
28.62,32.13,25.92,87.33,2.04,1.7,100.13,2021-09-05,Kolkata
28.52,31.22,26.56,90.9,10.79,3.15,100.25,2021-09-06,Kolkata
27.58,29.51,26.15,92.58,25.76,3.36,100.56,2021-09-07,Kolkata
27.5,29.54,25.85,92.46,14.44,1.58,100.55,2021-09-08,Kolkata
27.98,30.91,25.89,87.32,5.41,1.3,100.4,2021-09-09,Kolkata
28.24,31.05,24.78,86.25,2.4,1.06,100.28,2021-09-10,Kolkata
27.9,31.08,25.88,90.42,19.94,3.14,100.14,2021-09-11,Kolkata
27.82,30.98,25.86,91.23,12.62,3.61,99.79,2021-09-12,Kolkata
27.53,28.96,26.28,94.0,19.07,4.14,99.74,2021-09-13,Kolkata
27.46,28.98,26.48,93.66,106.02,4.07,100.28,2021-09-14,Kolkata
27.25,28.41,26.28,95.47,43.82,2.65,100.53,2021-09-15,Kolkata
28.04,31.43,25.7,86.94,2.93,1.35,100.39,2021-09-16,Kolkata
27.79,31.12,25.3,89.28,4.27,1.55,100.32,2021-09-17,Kolkata
27.65,30.73,25.74,88.25,11.47,1.18,100.49,2021-09-18,Kolkata
27.23,29.87,25.37,90.14,42.21,0.98,100.64,2021-09-19,Kolkata
26.76,28.6,25.46,94.04,36.13,1.87,100.5,2021-09-20,Kolkata
26.83,28.33,25.83,94.97,46.55,3.09,100.37,2021-09-21,Kolkata
26.93,28.78,25.71,93.51,17.94,1.42,100.3,2021-09-22,Kolkata
27.07,29.23,25.61,93.44,7.36,1.71,100.54,2021-09-23,Kolkata
28.2,31.91,25.28,85.47,0.96,0.86,100.59,2021-09-24,Kolkata
28.2,31.8,24.84,87.65,0.29,1.31,100.44,2021-09-25,Kolkata
27.57,30.78,25.14,91.14,8.84,2.23,100.35,2021-09-26,Kolkata
27.4,30.35,25.1,91.87,5.82,1.85,100.37,2021-09-27,Kolkata
26.3,27.58,25.42,93.92,65.98,3.13,100.51,2021-09-28,Kolkata
26.73,28.95,25.33,90.51,38.08,1.0,100.66,2021-09-29,Kolkata
26.97,29.54,25.37,92.45,19.45,1.66,100.8,2021-09-30,Kolkata
27.33,30.52,25.13,89.76,1.81,1.47,100.79,2021-10-01,Kolkata
27.55,30.93,24.8,90.05,0.99,1.98,100.72,2021-10-02,Kolkata
27.56,29.65,26.25,92.94,2.71,2.33,100.57,2021-10-03,Kolkata
27.36,29.57,26.01,92.15,3.52,1.82,100.54,2021-10-04,Kolkata
27.56,29.85,25.93,91.46,5.08,1.38,100.72,2021-10-05,Kolkata
27.73,31.39,25.04,86.63,2.94,0.98,100.64,2021-10-06,Kolkata
28.16,32.15,24.98,87.33,3.16,1.2,100.44,2021-10-07,Kolkata
28.47,31.55,25.55,85.68,4.32,1.02,100.36,2021-10-08,Kolkata
28.21,31.76,24.92,86.23,1.39,0.86,100.43,2021-10-09,Kolkata
27.81,31.46,24.68,86.98,4.33,1.36,100.48,2021-10-10,Kolkata
27.83,31.33,24.86,87.63,1.48,1.33,100.43,2021-10-11,Kolkata
28.13,32.12,24.53,85.53,0.01,1.19,100.36,2021-10-12,Kolkata
27.23,29.17,25.35,91.53,2.83,1.28,100.33,2021-10-13,Kolkata
27.98,31.28,25.37,87.56,13.41,0.94,100.36,2021-10-14,Kolkata
28.74,32.75,24.94,82.5,9.72,0.95,100.22,2021-10-15,Kolkata
27.86,30.84,26.06,90.97,13.84,1.43,100.35,2021-10-16,Kolkata
26.91,28.67,25.68,94.51,48.64,1.98,100.47,2021-10-17,Kolkata
26.6,27.71,25.74,94.53,46.43,3.75,100.45,2021-10-18,Kolkata
26.66,28.15,25.66,94.57,28.83,3.24,100.82,2021-10-19,Kolkata
27.38,30.0,25.77,91.21,8.64,2.21,100.95,2021-10-20,Kolkata
26.09,28.86,23.92,85.85,0.47,1.66,100.96,2021-10-21,Kolkata
25.93,29.71,22.31,77.14,0.11,0.89,101.04,2021-10-22,Kolkata
25.67,29.51,20.77,70.93,0.0,0.63,101.19,2021-10-23,Kolkata
25.77,29.7,21.16,73.79,1.03,0.7,101.22,2021-10-24,Kolkata
26.09,29.12,23.45,76.68,2.92,0.54,101.08,2021-10-25,Kolkata
25.57,29.22,22.14,83.52,0.71,1.0,101.04,2021-10-26,Kolkata
25.13,28.61,21.79,88.03,1.9,1.68,101.12,2021-10-27,Kolkata
25.14,28.44,22.51,88.28,2.58,1.76,101.18,2021-10-28,Kolkata
24.33,29.0,20.34,86.78,1.48,2.16,101.3,2021-10-29,Kolkata
24.19,28.72,19.7,84.03,0.0,1.59,101.31,2021-10-30,Kolkata
24.01,28.68,19.44,80.76,0.0,1.39,101.25,2021-10-31,Kolkata
23.51,27.41,20.01,83.97,0.0,1.07,101.3,2021-11-01,Kolkata
23.43,27.79,19.03,82.16,0.0,1.36,101.37,2021-11-02,Kolkata
23.76,28.01,19.3,78.32,0.0,0.97,101.28,2021-11-03,Kolkata
24.27,28.63,20.12,78.52,0.0,0.81,101.24,2021-11-04,Kolkata
22.35,26.97,17.99,81.66,0.0,1.37,101.17,2021-11-05,Kolkata
21.63,27.14,16.08,80.71,0.0,1.54,101.02,2021-11-06,Kolkata
21.09,26.6,15.76,79.1,0.0,1.4,101.05,2021-11-07,Kolkata
20.67,26.17,15.33,83.07,0.0,1.62,101.12,2021-11-08,Kolkata
20.87,26.26,15.46,85.98,0.0,1.38,101.18,2021-11-09,Kolkata
21.95,26.88,16.38,82.9,0.0,1.07,101.16,2021-11-10,Kolkata
22.51,27.12,17.06,82.14,0.0,1.11,101.12,2021-11-11,Kolkata
23.96,28.7,19.42,83.3,0.24,1.16,101.15,2021-11-12,Kolkata
24.11,27.56,21.49,88.92,3.59,0.95,101.15,2021-11-13,Kolkata
24.68,28.44,21.73,88.34,3.84,0.83,101.06,2021-11-14,Kolkata
23.69,27.11,21.18,90.12,4.88,0.88,100.93,2021-11-15,Kolkata
22.55,26.11,19.91,90.51,0.86,1.79,101.04,2021-11-16,Kolkata
22.34,27.61,18.9,87.62,0.0,2.03,101.28,2021-11-17,Kolkata
21.52,27.22,16.23,83.67,0.0,1.65,101.13,2021-11-18,Kolkata
22.36,27.31,17.85,79.89,0.0,1.12,100.95,2021-11-19,Kolkata
23.32,28.22,18.21,79.08,0.0,0.74,100.96,2021-11-20,Kolkata
23.25,27.4,18.94,82.6,0.0,0.95,101.08,2021-11-21,Kolkata
24.08,28.69,19.24,77.87,0.0,0.75,101.05,2021-11-22,Kolkata
23.38,28.23,19.72,83.09,0.0,1.38,101.07,2021-11-23,Kolkata
20.88,26.45,16.81,80.47,0.0,1.84,101.25,2021-11-24,Kolkata
20.94,26.9,15.48,71.84,0.0,1.27,101.26,2021-11-25,Kolkata
20.38,26.1,15.25,79.26,0.0,1.36,101.32,2021-11-26,Kolkata
19.89,26.09,15.22,82.4,0.0,1.33,101.41,2021-11-27,Kolkata
18.95,24.97,13.3,84.43,0.0,1.57,101.49,2021-11-28,Kolkata
19.05,24.72,13.7,86.71,0.0,1.55,101.47,2021-11-29,Kolkata
19.01,25.13,13.59,87.89,0.0,1.71,101.44,2021-11-30,Kolkata
19.55,25.61,14.25,85.08,0.0,1.69,101.4,2021-12-01,Kolkata
20.42,26.7,13.72,79.65,0.0,1.14,101.36,2021-12-02,Kolkata
20.87,26.37,14.85,83.86,0.15,1.2,101.46,2021-12-03,Kolkata
20.4,22.65,18.37,94.39,21.73,1.97,101.39,2021-12-04,Kolkata
22.29,25.19,20.09,94.19,37.68,3.14,101.28,2021-12-05,Kolkata
23.02,27.05,19.97,92.75,36.84,2.64,100.99,2021-12-06,Kolkata
21.36,25.71,18.11,89.18,2.31,1.77,101.29,2021-12-07,Kolkata
20.78,25.89,16.05,88.57,0.05,1.66,101.5,2021-12-08,Kolkata
20.93,25.74,16.5,88.55,1.63,1.61,101.66,2021-12-09,Kolkata
20.17,23.93,17.15,80.58,0.84,1.67,101.65,2021-12-10,Kolkata
19.18,25.06,14.37,81.09,0.15,1.43,101.65,2021-12-11,Kolkata
17.93,24.01,13.59,82.44,0.0,2.07,101.75,2021-12-12,Kolkata
17.33,23.27,11.88,80.77,0.0,1.44,101.65,2021-12-13,Kolkata
17.13,22.63,11.55,79.67,0.0,1.32,101.54,2021-12-14,Kolkata
17.08,22.38,11.77,76.3,0.0,1.13,101.49,2021-12-15,Kolkata
16.65,22.11,12.08,84.61,0.0,1.6,101.55,2021-12-16,Kolkata
16.98,23.26,10.38,77.8,0.0,1.32,101.53,2021-12-17,Kolkata
17.35,23.8,11.12,84.9,0.0,1.64,101.48,2021-12-18,Kolkata
14.84,20.8,10.6,78.23,0.0,2.22,101.62,2021-12-19,Kolkata
12.55,19.53,6.2,76.81,0.0,1.76,101.66,2021-12-20,Kolkata
13.08,19.9,6.52,81.15,0.0,1.64,101.53,2021-12-21,Kolkata
13.69,20.56,8.26,77.11,0.0,1.75,101.36,2021-12-22,Kolkata
15.46,22.59,8.85,77.61,0.0,1.25,101.36,2021-12-23,Kolkata
17.27,23.03,10.46,70.12,0.0,0.66,101.39,2021-12-24,Kolkata
18.27,23.63,12.93,73.89,0.0,0.77,101.43,2021-12-25,Kolkata
19.5,24.09,15.88,77.36,0.0,0.67,101.62,2021-12-26,Kolkata
19.47,24.34,14.96,76.63,0.0,0.76,101.71,2021-12-27,Kolkata
18.99,24.13,14.08,83.29,0.34,1.08,101.66,2021-12-28,Kolkata
19.09,24.39,14.32,84.24,0.56,1.26,101.66,2021-12-29,Kolkata
18.01,23.59,14.57,85.78,0.86,1.93,101.88,2021-12-30,Kolkata
17.97,23.57,13.89,84.68,0.18,2.11,101.94,2021-12-31,Kolkata
16.42,22.54,12.3,82.52,0.0,1.97,101.89,2022-01-01,Kolkata
15.76,21.79,11.45,83.96,0.0,2.09,101.75,2022-01-02,Kolkata
15.86,22.36,10.15,80.88,0.0,1.87,101.62,2022-01-03,Kolkata
15.28,21.93,10.43,77.44,0.0,1.82,101.68,2022-01-04,Kolkata
15.54,22.57,8.54,76.87,0.0,1.59,101.62,2022-01-05,Kolkata
17.31,23.51,10.2,72.58,0.0,1.15,101.54,2022-01-06,Kolkata
17.76,23.79,11.19,74.46,0.0,1.53,101.61,2022-01-07,Kolkata
18.44,24.7,11.77,80.7,0.0,1.34,101.6,2022-01-08,Kolkata
19.57,25.31,12.89,78.2,0.0,0.97,101.39,2022-01-09,Kolkata
20.32,25.43,14.02,73.82,0.0,0.68,101.44,2022-01-10,Kolkata
19.97,25.02,14.77,80.95,10.73,1.26,101.44,2022-01-11,Kolkata
18.43,22.5,15.76,87.6,4.14,1.17,101.42,2022-01-12,Kolkata
18.29,22.41,13.66,85.97,0.61,1.48,101.52,2022-01-13,Kolkata
17.65,22.37,14.31,85.25,2.13,1.92,101.55,2022-01-14,Kolkata
16.62,22.53,12.09,78.83,0.1,1.95,101.56,2022-01-15,Kolkata
15.77,21.94,11.19,80.52,0.0,2.59,101.75,2022-01-16,Kolkata
14.31,21.01,8.7,80.39,0.0,2.06,101.83,2022-01-17,Kolkata
14.06,20.9,8.02,80.14,0.0,1.81,101.6,2022-01-18,Kolkata
15.36,22.57,9.13,80.19,0.0,1.71,101.37,2022-01-19,Kolkata
15.96,22.28,9.37,71.99,0.0,1.38,101.13,2022-01-20,Kolkata
18.32,23.93,12.98,67.72,0.89,0.65,101.1,2022-01-21,Kolkata
19.09,24.37,14.84,81.54,1.34,1.31,100.99,2022-01-22,Kolkata
19.83,25.66,14.88,86.14,1.7,1.93,100.96,2022-01-23,Kolkata
19.14,21.87,16.29,92.89,5.33,1.44,100.97,2022-01-24,Kolkata
19.27,24.01,14.22,77.59,0.07,0.76,101.1,2022-01-25,Kolkata
18.65,23.25,14.56,79.59,0.33,1.17,101.21,2022-01-26,Kolkata
16.39,21.59,12.69,75.49,0.05,2.28,101.37,2022-01-27,Kolkata
13.99,20.79,8.18,75.39,0.04,1.82,101.55,2022-01-28,Kolkata
13.6,20.14,7.62,72.89,0.0,2.1,101.55,2022-01-29,Kolkata
15.09,21.79,7.44,67.04,0.0,1.37,101.26,2022-01-30,Kolkata
17.23,23.83,10.55,68.88,0.0,1.5,101.15,2022-01-31,Kolkata
18.44,25.05,11.88,73.72,0.0,1.44,101.0,2022-02-01,Kolkata
19.9,26.2,13.07,60.56,0.0,0.67,101.19,2022-02-02,Kolkata
19.78,26.67,13.61,82.1,0.27,2.09,101.12,2022-02-03,Kolkata
21.0,26.14,17.11,86.5,32.56,3.84,100.88,2022-02-04,Kolkata
17.42,22.6,11.54,67.78,0.79,2.65,101.18,2022-02-05,Kolkata
15.97,22.22,9.06,69.84,0.96,1.37,101.55,2022-02-06,Kolkata
16.89,22.88,11.26,69.05,0.0,0.93,101.53,2022-02-07,Kolkata
18.51,24.31,12.29,68.08,0.0,0.84,101.38,2022-02-08,Kolkata
19.53,25.85,14.13,72.49,0.0,0.86,101.44,2022-02-09,Kolkata
20.15,25.72,14.96,80.39,0.79,1.64,101.29,2022-02-10,Kolkata
19.01,23.96,14.32,71.07,0.55,2.19,101.37,2022-02-11,Kolkata
17.77,23.81,13.18,61.84,0.0,1.4,101.36,2022-02-12,Kolkata
