T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
25.42,29.65,22.12,83.54,0.0,2.39,95.01,2021-09-17,Hyderabad
25.34,28.91,21.94,82.68,0.0,1.58,95.19,2021-09-18,Hyderabad
25.55,29.71,21.73,81.46,4.77,1.04,95.35,2021-09-19,Hyderabad
25.71,29.46,22.53,86.76,7.88,1.13,95.22,2021-09-20,Hyderabad
24.92,27.95,22.67,90.27,17.21,1.94,95.07,2021-09-21,Hyderabad
24.71,28.3,22.03,89.41,3.72,2.32,94.88,2021-09-22,Hyderabad
24.3,26.81,22.49,92.55,7.75,1.99,94.92,2021-09-23,Hyderabad
25.06,29.03,21.78,87.32,1.04,1.51,95.05,2021-09-24,Hyderabad
25.08,28.72,22.05,87.39,21.34,1.7,95.04,2021-09-25,Hyderabad
24.9,28.76,21.87,89.96,9.07,2.47,94.82,2021-09-26,Hyderabad
24.21,26.45,22.46,91.99,34.27,3.21,94.44,2021-09-27,Hyderabad
24.1,28.12,21.22,86.43,9.75,4.09,94.69,2021-09-28,Hyderabad
23.97,28.71,18.7,78.82,0.0,1.92,95.14,2021-09-29,Hyderabad
25.61,29.81,21.63,83.75,0.0,1.03,95.28,2021-09-30,Hyderabad
25.52,29.23,22.79,87.29,2.74,1.52,95.29,2021-10-01,Hyderabad
25.15,29.34,21.87,87.01,0.82,1.38,95.32,2021-10-02,Hyderabad
25.6,29.82,21.94,85.16,0.18,1.1,95.29,2021-10-03,Hyderabad
25.73,29.72,21.94,85.93,1.05,1.19,95.19,2021-10-04,Hyderabad
25.46,28.49,22.89,89.91,2.66,1.48,95.2,2021-10-05,Hyderabad
24.68,27.52,22.35,90.53,0.92,1.92,95.16,2021-10-06,Hyderabad
25.26,28.87,22.5,89.52,1.55,1.47,95.13,2021-10-07,Hyderabad
26.07,29.35,22.82,84.94,5.37,0.61,95.1,2021-10-08,Hyderabad
25.81,29.3,22.97,87.43,29.47,1.1,95.18,2021-10-09,Hyderabad
24.39,27.59,22.26,90.47,3.65,1.52,95.2,2021-10-10,Hyderabad
23.95,28.24,20.5,82.96,0.43,1.58,95.12,2021-10-11,Hyderabad
24.11,29.17,19.39,82.45,0.0,1.53,95.1,2021-10-12,Hyderabad
24.22,28.65,20.32,84.5,0.17,1.66,95.07,2021-10-13,Hyderabad
24.39,29.11,20.53,83.24,0.02,1.9,95.03,2021-10-14,Hyderabad
24.5,29.23,19.75,86.37,0.39,1.96,94.79,2021-10-15,Hyderabad
25.0,28.07,22.79,88.67,37.88,0.97,94.73,2021-10-16,Hyderabad
24.77,28.51,21.98,89.53,2.85,1.64,94.81,2021-10-17,Hyderabad
25.27,29.29,22.29,86.95,0.0,2.44,95.02,2021-10-18,Hyderabad
24.43,28.96,20.8,81.56,0.0,2.02,95.4,2021-10-19,Hyderabad
23.23,28.06,19.94,77.81,0.0,1.58,95.65,2021-10-20,Hyderabad
22.86,27.94,19.27,81.72,0.0,1.7,95.69,2021-10-21,Hyderabad
21.89,27.72,17.44,76.33,0.0,1.58,95.72,2021-10-22,Hyderabad
22.66,28.44,18.21,73.15,0.0,1.17,95.72,2021-10-23,Hyderabad
22.96,28.02,19.49,76.02,0.0,1.11,95.74,2021-10-24,Hyderabad
21.97,27.05,17.7,81.13,0.0,1.55,95.64,2021-10-25,Hyderabad
21.56,26.79,17.41,85.99,0.0,2.1,95.57,2021-10-26,Hyderabad
20.93,26.68,16.49,82.14,0.0,2.26,95.63,2021-10-27,Hyderabad
22.27,27.12,18.05,86.39,0.0,2.84,95.64,2021-10-28,Hyderabad
22.93,26.69,19.91,89.95,0.76,2.77,95.73,2021-10-29,Hyderabad
23.33,27.48,20.25,89.44,1.08,2.4,95.77,2021-10-30,Hyderabad
22.41,27.51,19.06,85.6,0.92,2.29,95.73,2021-10-31,Hyderabad
21.04,25.05,16.77,87.71,0.99,1.56,95.67,2021-11-01,Hyderabad
22.9,26.63,20.13,90.4,1.36,1.6,95.64,2021-11-02,Hyderabad
22.93,26.41,20.52,88.93,0.18,1.64,95.65,2021-11-03,Hyderabad
23.16,27.15,20.28,90.06,0.18,1.64,95.59,2021-11-04,Hyderabad
23.29,27.6,20.2,87.7,0.02,1.68,95.55,2021-11-05,Hyderabad
22.72,27.34,19.61,87.18,0.0,1.61,95.47,2021-11-06,Hyderabad
21.33,26.64,17.33,84.5,0.0,1.88,95.49,2021-11-07,Hyderabad
20.08,25.89,15.58,82.01,0.0,1.92,95.6,2021-11-08,Hyderabad
19.41,25.8,14.73,79.94,0.0,2.07,95.65,2021-11-09,Hyderabad
19.16,24.61,14.88,79.1,0.0,2.11,95.57,2021-11-10,Hyderabad
19.75,24.87,16.05,83.94,0.06,2.68,95.38,2021-11-11,Hyderabad
21.96,26.26,18.03,91.22,2.02,2.54,95.34,2021-11-12,Hyderabad
23.67,28.17,20.66,90.79,1.87,1.85,95.33,2021-11-13,Hyderabad
24.01,27.85,21.12,90.31,7.43,1.76,95.33,2021-11-14,Hyderabad
24.48,28.52,21.83,89.2,2.42,1.93,95.23,2021-11-15,Hyderabad
24.44,28.4,21.51,88.99,0.75,2.32,95.29,2021-11-16,Hyderabad
23.96,27.47,21.69,88.39,0.1,2.38,95.51,2021-11-17,Hyderabad
23.52,27.06,21.15,91.11,0.29,1.41,95.4,2021-11-18,Hyderabad
23.12,26.13,21.01,91.8,1.15,2.68,95.19,2021-11-19,Hyderabad
24.21,27.86,21.71,89.37,2.44,2.75,95.18,2021-11-20,Hyderabad
24.24,28.01,21.69,89.48,1.28,2.64,95.44,2021-11-21,Hyderabad
24.62,29.14,21.4,85.88,0.11,1.11,95.57,2021-11-22,Hyderabad
24.68,29.12,20.95,86.05,0.12,1.08,95.5,2021-11-23,Hyderabad
23.88,28.14,21.18,88.75,0.29,1.9,95.58,2021-11-24,Hyderabad
22.75,28.16,18.65,84.0,0.13,1.43,95.65,2021-11-25,Hyderabad
21.14,27.44,16.33,80.11,0.0,1.5,95.68,2021-11-26,Hyderabad
19.79,26.0,14.94,81.23,0.0,1.66,95.72,2021-11-27,Hyderabad
19.7,25.75,13.47,83.81,0.05,1.77,95.79,2021-11-28,Hyderabad
21.06,25.74,17.86,86.91,1.5,1.87,95.84,2021-11-29,Hyderabad
20.8,25.54,17.89,79.29,0.42,1.52,95.82,2021-11-30,Hyderabad
20.77,26.71,16.17,80.71,0.0,1.39,95.72,2021-12-01,Hyderabad
20.75,26.6,16.52,84.74,0.0,1.26,95.67,2021-12-02,Hyderabad
20.45,25.33,16.75,83.18,0.04,1.23,95.69,2021-12-03,Hyderabad
21.0,27.4,15.41,79.54,0.0,1.73,95.62,2021-12-04,Hyderabad
21.6,27.98,16.38,79.47,0.0,1.61,95.61,2021-12-05,Hyderabad
21.08,27.82,15.89,77.4,0.0,1.56,95.65,2021-12-06,Hyderabad
20.37,26.58,15.08,76.66,0.0,1.81,95.73,2021-12-07,Hyderabad
20.78,25.57,17.57,87.42,0.0,1.72,95.77,2021-12-08,Hyderabad
21.53,26.55,17.38,87.5,0.0,1.61,95.89,2021-12-09,Hyderabad
21.76,25.92,19.19,88.05,0.0,1.61,95.97,2021-12-10,Hyderabad
21.66,26.62,17.77,86.36,0.0,1.38,95.93,2021-12-11,Hyderabad
21.35,26.43,17.67,85.81,0.0,1.54,95.95,2021-12-12,Hyderabad
21.07,25.69,18.08,86.38,0.0,1.18,95.86,2021-12-13,Hyderabad
20.4,24.27,17.91,89.36,0.0,1.34,95.79,2021-12-14,Hyderabad
20.21,24.94,17.06,85.45,0.0,1.26,95.84,2021-12-15,Hyderabad
18.99,25.3,14.66,77.17,0.0,1.27,95.92,2021-12-16,Hyderabad
18.89,25.41,14.07,72.13,0.0,1.12,95.95,2021-12-17,Hyderabad
17.76,24.9,12.44,69.2,0.0,1.64,95.93,2021-12-18,Hyderabad
17.02,24.26,11.45,75.96,0.0,1.66,96.02,2021-12-19,Hyderabad
15.9,23.89,9.79,65.42,0.0,1.77,96.01,2021-12-20,Hyderabad
16.46,24.97,9.39,50.91,0.0,1.4,95.95,2021-12-21,Hyderabad
18.3,26.27,13.26,47.37,0.0,1.1,95.8,2021-12-22,Hyderabad
18.83,27.22,12.46,55.79,0.0,1.19,95.73,2021-12-23,Hyderabad
19.16,27.4,11.88,65.43,0.0,1.34,95.73,2021-12-24,Hyderabad
20.19,28.06,13.66,75.07,0.0,1.51,95.74,2021-12-25,Hyderabad
20.61,27.73,14.64,78.38,0.0,1.07,95.9,2021-12-26,Hyderabad
20.66,26.91,16.05,81.98,0.0,1.78,95.96,2021-12-27,Hyderabad
20.61,26.64,16.34,81.36,0.0,2.12,95.88,2021-12-28,Hyderabad
20.68,27.08,16.15,78.1,0.01,2.19,95.85,2021-12-29,Hyderabad
20.13,25.62,15.78,80.31,0.02,2.32,96.07,2021-12-30,Hyderabad
20.41,26.23,16.0,79.83,0.0,1.77,96.18,2021-12-31,Hyderabad
20.18,26.26,14.91,80.05,0.0,1.35,96.16,2022-01-01,Hyderabad
20.38,26.41,15.39,79.59,0.0,1.35,96.02,2022-01-02,Hyderabad
19.34,26.88,13.45,68.96,0.0,1.23,95.95,2022-01-03,Hyderabad
18.86,26.64,12.35,70.35,0.0,1.35,95.96,2022-01-04,Hyderabad
19.32,26.59,14.2,76.61,0.0,1.65,95.94,2022-01-05,Hyderabad
19.6,26.82,14.09,76.0,0.0,2.18,95.84,2022-01-06,Hyderabad
20.42,27.18,15.32,75.65,0.0,2.67,95.83,2022-01-07,Hyderabad
21.12,26.99,16.34,78.29,0.0,2.58,95.85,2022-01-08,Hyderabad
22.06,27.87,17.7,77.68,0.3,2.27,95.68,2022-01-09,Hyderabad
21.95,27.49,18.51,80.96,2.58,2.26,95.67,2022-01-10,Hyderabad
22.45,27.64,18.67,79.49,5.69,2.17,95.65,2022-01-11,Hyderabad
21.99,27.41,18.24,82.08,9.24,2.07,95.6,2022-01-12,Hyderabad
20.74,26.31,17.16,85.1,6.77,1.85,95.6,2022-01-13,Hyderabad
22.05,27.28,17.79,76.89,0.49,1.86,95.56,2022-01-14,Hyderabad
20.92,26.11,17.3,81.82,2.82,1.65,95.75,2022-01-15,Hyderabad
20.39,26.24,15.9,79.84,1.62,1.99,95.96,2022-01-16,Hyderabad
20.18,25.97,15.98,79.53,0.15,1.52,96.1,2022-01-17,Hyderabad
19.71,27.36,13.94,70.6,0.0,1.41,95.96,2022-01-18,Hyderabad
19.47,27.22,14.43,66.3,0.0,1.5,95.78,2022-01-19,Hyderabad
20.49,28.78,14.86,60.19,0.0,0.98,95.52,2022-01-20,Hyderabad
20.83,30.18,13.64,61.73,0.0,1.96,95.48,2022-01-21,Hyderabad
22.61,30.69,15.34,56.35,0.0,1.45,95.3,2022-01-22,Hyderabad
21.09,28.27,14.12,65.39,0.0,2.2,95.3,2022-01-23,Hyderabad
19.53,27.27,13.11,61.43,0.0,1.83,95.38,2022-01-24,Hyderabad
18.25,26.5,11.2,62.13,0.0,1.43,95.47,2022-01-25,Hyderabad
18.29,26.78,11.32,61.46,0.0,1.64,95.58,2022-01-26,Hyderabad
17.71,26.27,11.35,55.82,0.0,2.48,95.72,2022-01-27,Hyderabad
16.52,26.05,9.24,47.91,0.0,2.34,95.88,2022-01-28,Hyderabad
16.83,26.99,8.32,47.93,0.0,1.78,95.93,2022-01-29,Hyderabad
19.65,29.48,9.99,40.89,0.0,1.34,95.72,2022-01-30,Hyderabad
21.03,30.24,13.98,39.97,0.0,1.03,95.6,2022-01-31,Hyderabad
21.17,30.48,15.06,47.46,0.0,1.15,95.53,2022-02-01,Hyderabad
22.0,31.32,14.39,50.91,0.0,0.99,95.56,2022-02-02,Hyderabad
22.14,31.43,14.6,65.9,0.0,2.51,95.38,2022-02-03,Hyderabad
20.2,29.02,13.3,51.14,0.0,2.22,95.38,2022-02-04,Hyderabad
19.61,29.3,11.03,43.82,0.0,1.32,95.54,2022-02-05,Hyderabad
19.75,29.4,11.19,46.11,0.0,1.6,95.81,2022-02-06,Hyderabad
21.9,30.8,14.62,66.3,0.0,1.34,95.76,2022-02-07,Hyderabad
22.67,30.77,15.02,65.02,0.0,1.69,95.63,2022-02-08,Hyderabad
22.88,29.78,17.66,71.32,0.0,3.07,95.62,2022-02-09,Hyderabad
22.81,29.95,16.98,67.81,0.0,1.52,95.67,2022-02-10,Hyderabad
21.87,29.45,16.34,61.34,0.0,2.5,95.75,2022-02-11,Hyderabad
20.4,29.96,12.92,44.55,0.0,1.96,95.7,2022-02-12,Hyderabad
20.26,30.37,11.1,41.83,0.0,1.55,95.54,2022-02-13,Hyderabad
21.75,30.4,14.52,63.86,0.0,1.85,95.51,2022-02-14,Hyderabad
22.86,30.64,16.48,63.97,0.0,2.14,95.46,2022-02-15,Hyderabad
23.2,29.86,16.6,64.47,0.02,1.62,95.29,2022-02-16,Hyderabad
23.7,29.97,17.75,61.5,0.01,1.93,95.28,2022-02-17,Hyderabad
23.47,30.31,17.63,62.26,0.0,2.13,95.45,2022-02-18,Hyderabad
23.89,31.32,17.08,59.2,0.0,1.79,95.61,2022-02-19,Hyderabad
25.62,33.84,17.9,50.59,0.0,2.47,95.39,2022-02-20,Hyderabad
24.33,33.92,16.78,40.5,0.0,1.63,95.37,2022-02-21,Hyderabad
23.85,33.76,16.32,33.95,0.0,1.72,95.59,2022-02-22,Hyderabad
24.0,33.0,16.23,61.35,0.0,2.47,95.82,2022-02-23,Hyderabad
24.49,33.4,17.06,58.28,0.0,2.54,95.88,2022-02-24,Hyderabad
24.45,33.57,16.43,51.78,0.0,2.28,95.81,2022-02-25,Hyderabad
23.46,32.67,15.67,54.62,0.0,3.14,95.85,2022-02-26,Hyderabad
23.52,32.8,15.27,52.83,0.0,2.63,95.87,2022-02-27,Hyderabad
23.6,33.24,14.87,46.28,0.0,2.31,95.8,2022-02-28,Hyderabad
24.52,34.26,15.72,39.2,0.0,2.11,95.78,2022-03-01,Hyderabad
24.68,33.78,16.04,40.63,0.0,2.1,95.77,2022-03-02,Hyderabad
25.2,33.94,16.27,44.26,0.0,2.14,95.72,2022-03-03,Hyderabad
25.54,34.11,17.54,49.06,0.0,2.23,95.74,2022-03-04,Hyderabad
25.79,34.36,17.57,43.34,0.0,1.98,95.66,2022-03-05,Hyderabad
26.8,34.12,19.59,42.29,0.0,1.96,95.58,2022-03-06,Hyderabad
26.73,34.38,19.2,40.45,0.0,2.14,95.62,2022-03-07,Hyderabad
27.25,35.15,19.51,39.87,0.0,1.48,95.57,2022-03-08,Hyderabad
27.18,36.09,18.83,30.09,0.0,1.78,95.54,2022-03-09,Hyderabad
27.61,35.43,18.64,32.01,0.0,1.76,95.5,2022-03-10,Hyderabad
28.59,34.69,22.78,34.46,0.07,1.31,95.47,2022-03-11,Hyderabad
27.13,33.81,20.85,35.63,0.01,1.79,95.45,2022-03-12,Hyderabad
28.22,35.8,21.63,33.55,0.0,1.94,95.48,2022-03-13,Hyderabad
28.15,36.8,20.17,24.04,0.0,2.07,95.49,2022-03-14,Hyderabad
28.87,37.91,20.88,17.67,0.0,2.31,95.31,2022-03-15,Hyderabad
30.87,39.56,24.2,18.58,0.0,1.81,95.16,2022-03-16,Hyderabad
31.06,40.24,23.18,18.54,0.0,1.95,95.12,2022-03-17,Hyderabad
30.33,39.87,21.27,28.23,0.0,1.64,95.05,2022-03-18,Hyderabad
29.79,37.98,21.18,40.26,0.03,2.23,95.05,2022-03-19,Hyderabad
30.52,38.51,23.49,37.41,0.02,2.08,95.02,2022-03-20,Hyderabad
31.06,39.24,23.53,29.37,0.0,1.87,95.11,2022-03-21,Hyderabad
30.58,38.86,22.16,30.0,0.0,1.79,95.18,2022-03-22,Hyderabad
31.66,39.44,25.27,25.76,0.0,1.64,95.15,2022-03-23,Hyderabad
31.64,39.37,23.59,37.99,0.0,2.05,95.15,2022-03-24,Hyderabad
31.6,39.32,23.67,39.4,0.0,2.21,95.26,2022-03-25,Hyderabad
32.64,40.27,24.66,35.16,0.0,1.41,95.4,2022-03-26,Hyderabad
32.44,40.59,24.32,33.18,0.0,1.71,95.41,2022-03-27,Hyderabad
32.18,40.66,23.71,33.83,0.0,1.38,95.36,2022-03-28,Hyderabad
32.1,41.31,23.29,31.24,0.0,1.48,95.23,2022-03-29,Hyderabad
31.99,41.15,23.16,27.11,0.0,1.15,95.2,2022-03-30,Hyderabad
32.08,41.43,22.63,34.95,0.0,1.39,95.22,2022-03-31,Hyderabad
32.18,41.1,23.3,41.68,0.0,2.23,95.26,2022-04-01,Hyderabad
31.9,40.21,23.48,43.31,0.0,2.44,95.39,2022-04-02,Hyderabad
32.04,40.71,23.48,34.84,0.0,2.01,95.34,2022-04-03,Hyderabad
32.41,40.58,24.02,34.27,0.0,2.59,95.37,2022-04-04,Hyderabad
31.94,40.17,23.65,35.59,0.0,2.41,95.56,2022-04-05,Hyderabad
32.64,40.9,25.09,30.03,0.0,2.49,95.54,2022-04-06,Hyderabad
32.24,40.8,24.02,32.64,0.0,2.64,95.46,2022-04-07,Hyderabad
31.56,39.21,23.54,37.26,0.0,3.22,95.41,2022-04-08,Hyderabad
31.85,39.85,23.66,40.36,0.01,2.72,95.29,2022-04-09,Hyderabad
32.1,40.16,24.49,36.73,0.0,2.44,95.25,2022-04-10,Hyderabad
32.17,39.63,25.17,34.79,0.0,2.45,95.19,2022-04-11,Hyderabad
33.04,40.97,25.3,33.38,0.0,2.54,95.11,2022-04-12,Hyderabad
32.67,40.54,24.9,33.75,0.0,3.0,95.07,2022-04-13,Hyderabad
32.57,39.98,25.09,37.33,0.0,2.62,95.08,2022-04-14,Hyderabad
32.78,38.58,27.02,39.73,0.0,1.56,95.05,2022-04-15,Hyderabad
30.57,34.31,27.11,41.79,0.0,0.91,95.07,2022-04-16,Hyderabad
32.41,38.98,25.54,38.45,0.0,2.09,95.06,2022-04-17,Hyderabad
33.06,39.03,26.44,33.38,0.0,1.92,95.22,2022-04-18,Hyderabad
34.21,41.66,26.57,29.83,0.31,2.03,95.31,2022-04-19,Hyderabad
34.86,42.16,26.97,28.46,0.04,2.05,95.15,2022-04-20,Hyderabad
33.78,41.26,26.52,35.4,0.22,3.37,95.1,2022-04-21,Hyderabad
31.45,37.42,25.95,43.72,1.08,1.95,95.31,2022-04-22,Hyderabad
29.75,32.7,26.96,44.11,0.06,1.52,95.4,2022-04-23,Hyderabad
32.54,39.36,25.64,36.39,0.0,1.82,95.22,2022-04-24,Hyderabad
34.17,41.01,26.8,31.44,0.02,1.37,95.09,2022-04-25,Hyderabad
34.1,41.11,26.62,31.37,0.0,1.77,95.13,2022-04-26,Hyderabad
34.49,41.05,28.73,30.26,0.0,2.08,95.13,2022-04-27,Hyderabad
34.62,42.18,26.78,30.97,0.27,1.84,95.18,2022-04-28,Hyderabad
35.24,42.42,27.61,27.88,0.13,2.14,95.17,2022-04-29,Hyderabad
35.38,43.02,27.26,25.65,0.0,1.77,94.96,2022-04-30,Hyderabad
35.13,42.66,27.57,25.28,1.88,1.71,94.83,2022-05-01,Hyderabad
34.61,41.98,26.59,30.73,0.02,2.71,94.82,2022-05-02,Hyderabad
33.66,40.85,27.44,43.93,7.32,2.74,94.96,2022-05-03,Hyderabad
29.33,33.77,26.03,67.09,6.69,1.78,95.21,2022-05-04,Hyderabad
30.98,37.92,24.43,55.03,0.3,1.92,95.09,2022-05-05,Hyderabad
32.11,39.77,26.01,47.89,0.58,2.45,94.98,2022-05-06,Hyderabad
32.89,40.87,25.6,44.61,0.07,2.61,94.93,2022-05-07,Hyderabad
33.45,39.31,27.72,38.79,0.01,1.91,94.83,2022-05-08,Hyderabad
32.68,40.57,24.46,39.22,0.0,2.23,94.63,2022-05-09,Hyderabad
32.82,39.57,25.69,38.27,0.28,3.89,94.53,2022-05-10,Hyderabad
28.96,32.14,26.67,61.21,1.31,3.51,94.63,2022-05-11,Hyderabad
29.56,35.14,25.3,62.56,0.16,2.67,94.74,2022-05-12,Hyderabad
31.28,38.93,24.63,57.09,0.23,2.81,94.69,2022-05-13,Hyderabad
33.13,41.05,26.13,48.64,0.04,3.24,94.75,2022-05-14,Hyderabad
31.97,37.93,27.1,53.53,2.03,2.89,94.88,2022-05-15,Hyderabad
29.57,34.72,25.72,67.16,7.22,2.55,94.94,2022-05-16,Hyderabad
28.83,32.59,25.79,69.73,1.33,1.88,94.87,2022-05-17,Hyderabad
30.68,37.3,24.69,53.58,0.45,2.48,94.88,2022-05-18,Hyderabad
28.49,32.51,25.23,70.85,1.19,2.6,94.97,2022-05-19,Hyderabad
30.22,35.83,25.1,60.78,0.31,1.53,94.89,2022-05-20,Hyderabad
31.46,38.47,24.8,46.0,0.19,4.27,94.75,2022-05-21,Hyderabad
31.48,39.25,24.38,44.55,0.0,6.18,94.62,2022-05-22,Hyderabad
32.03,39.42,24.23,42.97,0.0,5.43,94.64,2022-05-23,Hyderabad
33.47,40.41,26.21,41.34,0.0,4.4,94.85,2022-05-24,Hyderabad
33.52,39.25,27.56,37.68,0.0,3.59,95.03,2022-05-25,Hyderabad
34.1,40.41,28.48,36.79,0.67,3.06,94.97,2022-05-26,Hyderabad
32.39,38.06,26.92,42.53,0.86,4.15,94.96,2022-05-27,Hyderabad
33.25,40.42,26.2,34.28,0.0,4.57,94.86,2022-05-28,Hyderabad
33.94,40.73,27.23,35.3,0.13,4.03,94.84,2022-05-29,Hyderabad
33.96,40.35,27.64,36.41,0.49,3.5,94.78,2022-05-30,Hyderabad
33.64,40.28,27.74,40.64,1.4,4.05,94.74,2022-05-31,Hyderabad
32.07,38.31,27.33,45.32,0.55,4.46,94.76,2022-06-01,Hyderabad
33.47,41.3,26.42,39.59,0.35,4.51,94.71,2022-06-02,Hyderabad
34.46,41.4,27.82,34.69,0.04,4.36,94.65,2022-06-03,Hyderabad
32.66,38.37,28.48,37.78,0.56,4.28,94.77,2022-06-04,Hyderabad
31.88,38.57,26.58,46.82,4.34,3.32,94.83,2022-06-05,Hyderabad
30.11,35.65,25.58,56.15,0.55,4.05,94.83,2022-06-06,Hyderabad
32.43,40.07,25.99,44.38,0.0,4.19,94.77,2022-06-07,Hyderabad
32.12,37.32,28.29,43.67,0.48,4.85,94.81,2022-06-08,Hyderabad
30.42,34.87,26.44,54.01,0.43,4.96,94.79,2022-06-09,Hyderabad
30.03,33.19,26.67,54.97,0.29,2.55,94.91,2022-06-10,Hyderabad
29.93,35.25,26.03,57.14,3.23,3.26,94.99,2022-06-11,Hyderabad
29.02,32.97,25.01,62.12,2.49,2.22,94.99,2022-06-12,Hyderabad
28.63,33.21,24.54,63.67,4.44,2.87,95.1,2022-06-13,Hyderabad
28.56,32.31,24.75,67.66,6.45,1.58,95.04,2022-06-14,Hyderabad
27.12,30.04,24.33,75.49,8.26,2.56,94.97,2022-06-15,Hyderabad
28.25,33.55,23.03,68.09,2.63,1.98,94.96,2022-06-16,Hyderabad
28.22,31.8,24.57,70.08,0.67,1.56,94.96,2022-06-17,Hyderabad
28.26,32.62,24.27,67.67,1.56,2.68,94.99,2022-06-18,Hyderabad
28.4,33.69,24.43,68.69,5.13,2.33,94.97,2022-06-19,Hyderabad
26.84,30.34,23.93,76.31,14.07,2.99,94.89,2022-06-20,Hyderabad
25.82,29.82,23.43,79.87,13.07,3.19,94.72,2022-06-21,Hyderabad
26.95,31.94,23.26,74.15,0.14,3.79,94.85,2022-06-22,Hyderabad
27.15,30.62,23.87,72.77,0.07,2.49,94.97,2022-06-23,Hyderabad
26.78,30.39,23.91,74.36,0.89,2.19,94.86,2022-06-24,Hyderabad
26.85,31.76,23.49,73.54,1.26,2.96,94.64,2022-06-25,Hyderabad
26.28,30.06,23.41,76.98,6.38,3.11,94.71,2022-06-26,Hyderabad
26.62,32.12,22.35,72.41,5.38,4.12,94.92,2022-06-27,Hyderabad
27.15,32.57,23.08,71.95,5.6,4.05,94.89,2022-06-28,Hyderabad
27.51,32.88,23.26,70.52,2.87,3.26,94.75,2022-06-29,Hyderabad
27.81,33.27,23.37,70.32,2.46,3.13,94.71,2022-06-30,Hyderabad
28.56,34.41,23.51,64.58,6.51,3.3,94.73,2022-07-01,Hyderabad
27.56,32.43,23.83,73.46,11.71,3.6,94.64,2022-07-02,Hyderabad
26.22,29.87,23.67,80.98,15.57,3.39,94.65,2022-07-03,Hyderabad
26.23,30.9,22.9,76.12,10.03,4.14,94.65,2022-07-04,Hyderabad
26.6,31.26,22.99,77.96,22.26,3.8,94.52,2022-07-05,Hyderabad
25.6,29.37,22.86,82.09,10.82,3.86,94.72,2022-07-06,Hyderabad
25.55,29.38,22.95,82.06,9.92,4.29,94.88,2022-07-07,Hyderabad
24.68,27.05,22.93,88.43,38.59,4.76,94.74,2022-07-08,Hyderabad
24.43,26.59,22.77,89.84,36.4,4.92,94.52,2022-07-09,Hyderabad
24.74,28.19,21.98,85.09,29.89,6.67,94.54,2022-07-10,Hyderabad
24.35,27.37,22.34,85.3,13.39,6.87,94.67,2022-07-11,Hyderabad
23.72,26.18,22.12,86.11,22.95,7.88,94.63,2022-07-12,Hyderabad
23.2,24.85,21.93,87.51,28.39,9.64,94.25,2022-07-13,Hyderabad
23.62,27.41,21.2,84.54,5.36,8.17,94.28,2022-07-14,Hyderabad
25.32,29.78,21.91,79.21,0.04,6.38,94.55,2022-07-15,Hyderabad
25.01,28.78,21.28,84.57,3.7,3.98,94.72,2022-07-16,Hyderabad
25.04,28.05,22.48,87.18,14.97,4.47,94.78,2022-07-17,Hyderabad
25.23,29.37,22.49,83.44,7.48,4.28,94.83,2022-07-18,Hyderabad
26.05,30.88,22.18,81.43,3.11,3.46,94.95,2022-07-19,Hyderabad
26.52,30.91,22.7,80.76,1.72,3.43,94.98,2022-07-20,Hyderabad
25.31,29.08,23.33,84.75,3.42,3.45,94.97,2022-07-21,Hyderabad
23.85,25.55,22.78,91.13,57.77,3.5,94.99,2022-07-22,Hyderabad
24.14,26.76,22.25,88.59,15.99,3.52,94.86,2022-07-23,Hyderabad
25.15,29.56,22.05,84.35,1.44,3.43,94.88,2022-07-24,Hyderabad
25.04,28.55,22.3,83.29,6.66,2.44,95.07,2022-07-25,Hyderabad
24.02,26.54,22.15,89.52,7.72,2.08,95.21,2022-07-26,Hyderabad
25.43,29.68,21.51,85.06,1.77,1.41,95.17,2022-07-27,Hyderabad
26.06,30.14,22.64,84.58,0.74,1.4,95.25,2022-07-28,Hyderabad
26.65,31.06,22.67,82.03,3.61,1.03,95.22,2022-07-29,Hyderabad
26.45,29.98,23.61,84.42,6.06,0.84,95.08,2022-07-30,Hyderabad
26.48,29.43,23.77,83.34,1.13,0.76,94.9,2022-07-31,Hyderabad
26.04,29.2,23.77,86.7,18.22,1.0,94.87,2022-08-01,Hyderabad
25.43,28.1,23.3,90.34,19.77,2.2,94.8,2022-08-02,Hyderabad
25.99,29.54,22.74,85.52,3.81,1.6,94.75,2022-08-03,Hyderabad
26.51,30.64,22.79,83.8,4.02,1.03,94.68,2022-08-04,Hyderabad
25.89,29.92,22.89,84.78,5.81,2.41,94.66,2022-08-05,Hyderabad
25.19,28.8,22.41,86.21,9.0,2.69,94.57,2022-08-06,Hyderabad
24.44,27.65,22.26,88.46,7.47,4.03,94.47,2022-08-07,Hyderabad
24.32,27.69,21.71,85.43,11.86,6.05,94.33,2022-08-08,Hyderabad
24.12,27.23,22.07,86.66,4.39,6.5,94.34,2022-08-09,Hyderabad
24.5,28.45,21.31,82.42,1.58,6.2,94.37,2022-08-10,Hyderabad
24.99,29.7,20.98,83.65,0.27,4.51,94.63,2022-08-11,Hyderabad
25.48,30.27,21.48,82.27,0.01,4.44,94.84,2022-08-12,Hyderabad
25.17,29.57,21.3,83.5,2.26,4.4,94.91,2022-08-13,Hyderabad
24.03,27.5,21.47,87.63,3.91,4.64,94.96,2022-08-14,Hyderabad
