T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
13.42,20.5,6.37,67.1,0.0,1.48,101.58,2018-01-11,Kolkata
14.46,21.85,9.1,69.86,0.0,0.99,101.47,2018-01-12,Kolkata
14.91,21.23,8.93,70.7,0.0,1.18,101.41,2018-01-13,Kolkata
14.42,21.86,8.88,70.95,0.0,1.55,101.5,2018-01-14,Kolkata
14.66,22.41,6.51,63.37,0.0,1.66,101.43,2018-01-15,Kolkata
15.4,23.25,7.52,64.84,0.0,1.7,101.35,2018-01-16,Kolkata
15.73,23.09,8.36,62.28,0.0,1.5,101.38,2018-01-17,Kolkata
15.08,23.26,7.28,60.51,0.0,1.56,101.37,2018-01-18,Kolkata
14.94,22.93,6.44,57.98,0.0,1.53,101.45,2018-01-19,Kolkata
16.53,23.92,7.89,61.19,0.0,1.34,101.33,2018-01-20,Kolkata
16.75,24.09,9.79,65.26,0.0,1.41,101.31,2018-01-21,Kolkata
16.43,23.82,8.22,61.36,0.0,1.51,101.22,2018-01-22,Kolkata
17.17,24.1,8.81,59.84,0.0,1.15,101.12,2018-01-23,Kolkata
18.42,25.54,11.77,75.86,0.0,1.55,100.95,2018-01-24,Kolkata
18.13,25.59,11.34,69.3,0.0,1.76,101.01,2018-01-25,Kolkata
17.77,24.57,10.36,64.08,0.0,1.46,101.14,2018-01-26,Kolkata
16.86,23.9,9.76,59.48,0.0,1.57,101.25,2018-01-27,Kolkata
16.81,23.97,9.13,54.87,0.0,1.29,101.37,2018-01-28,Kolkata
17.1,24.0,8.81,55.72,0.0,1.44,101.45,2018-01-29,Kolkata
17.41,25.05,8.42,56.96,0.0,1.6,101.32,2018-01-30,Kolkata
17.24,25.93,10.06,65.43,0.0,1.63,101.17,2018-01-31,Kolkata
18.15,25.33,11.77,64.22,0.0,1.24,101.17,2018-02-01,Kolkata
19.34,26.46,11.63,62.74,0.0,1.26,101.2,2018-02-02,Kolkata
19.61,27.09,12.56,66.88,0.0,1.27,101.3,2018-02-03,Kolkata
20.58,28.52,13.71,72.24,0.0,1.63,101.27,2018-02-04,Kolkata
21.6,28.51,16.05,74.18,0.0,0.87,101.52,2018-02-05,Kolkata
20.72,27.41,14.65,71.6,0.0,1.55,101.4,2018-02-06,Kolkata
21.22,29.01,15.13,68.93,0.0,1.47,101.15,2018-02-07,Kolkata
21.46,27.66,15.9,58.67,0.0,1.5,101.09,2018-02-08,Kolkata
21.69,28.83,14.88,66.6,0.0,1.4,101.09,2018-02-09,Kolkata
21.03,27.34,15.94,67.02,0.0,1.7,101.41,2018-02-10,Kolkata
19.02,23.77,14.64,57.12,0.02,1.31,101.63,2018-02-11,Kolkata
19.55,28.22,11.69,53.64,0.0,1.8,101.69,2018-02-12,Kolkata
19.43,28.28,11.57,60.9,0.0,1.98,101.77,2018-02-13,Kolkata
21.12,28.07,14.66,69.52,0.0,2.1,101.72,2018-02-14,Kolkata
19.98,27.82,12.52,60.86,0.0,1.86,101.77,2018-02-15,Kolkata
19.7,27.7,11.34,53.05,0.0,1.87,101.56,2018-02-16,Kolkata
20.74,28.55,12.32,57.55,0.0,1.57,101.18,2018-02-17,Kolkata
21.8,29.4,13.91,61.38,0.0,1.56,101.12,2018-02-18,Kolkata
21.78,29.63,14.77,70.48,0.0,1.56,101.19,2018-02-19,Kolkata
23.17,30.36,17.3,68.9,0.0,1.26,101.14,2018-02-20,Kolkata
23.31,30.77,16.65,63.62,0.0,1.18,100.97,2018-02-21,Kolkata
23.08,30.34,15.4,55.3,0.0,1.49,100.96,2018-02-22,Kolkata
23.62,32.53,16.02,64.49,0.0,1.93,101.03,2018-02-23,Kolkata
24.7,33.47,17.68,63.75,0.0,1.7,101.21,2018-02-24,Kolkata
24.81,33.87,17.06,63.05,0.0,1.64,101.18,2018-02-25,Kolkata
25.1,33.17,18.32,61.05,1.94,1.53,101.02,2018-02-26,Kolkata
24.79,32.15,17.48,53.18,0.01,1.56,101.09,2018-02-27,Kolkata
24.05,31.76,17.05,51.73,0.0,1.54,101.06,2018-02-28,Kolkata
24.61,32.7,16.78,53.9,0.0,1.74,100.99,2018-03-01,Kolkata
25.02,33.42,17.7,63.97,0.0,1.94,100.85,2018-03-02,Kolkata
26.76,35.25,19.5,60.83,0.0,2.17,100.62,2018-03-03,Kolkata
26.87,35.83,19.07,59.28,0.0,1.53,100.71,2018-03-04,Kolkata
26.25,36.08,18.98,57.11,0.01,1.77,100.9,2018-03-05,Kolkata
25.96,34.34,17.93,48.73,0.04,1.88,100.99,2018-03-06,Kolkata
25.97,34.4,18.42,43.44,0.01,1.8,101.12,2018-03-07,Kolkata
24.97,33.87,15.87,35.05,0.0,1.73,101.18,2018-03-08,Kolkata
25.16,34.07,15.97,36.89,0.0,1.9,101.08,2018-03-09,Kolkata
25.41,34.71,16.2,42.11,0.0,1.93,101.05,2018-03-10,Kolkata
25.49,35.17,16.89,54.13,0.0,2.03,101.08,2018-03-11,Kolkata
26.52,35.46,18.88,61.56,0.06,2.17,101.01,2018-03-12,Kolkata
28.17,36.56,20.87,52.78,0.41,1.71,100.92,2018-03-13,Kolkata
26.97,36.48,18.22,49.65,0.0,1.69,100.84,2018-03-14,Kolkata
27.86,37.4,19.38,57.18,0.01,1.67,100.73,2018-03-15,Kolkata
28.51,35.83,22.46,62.08,0.22,2.08,100.71,2018-03-16,Kolkata
28.41,35.89,23.02,52.52,0.22,2.69,100.84,2018-03-17,Kolkata
28.64,36.36,21.86,52.54,0.14,1.34,101.0,2018-03-18,Kolkata
27.53,36.88,19.15,45.96,0.03,1.73,101.12,2018-03-19,Kolkata
26.79,36.58,17.54,44.99,0.0,1.59,100.91,2018-03-20,Kolkata
27.51,37.08,18.91,50.19,0.0,1.41,100.8,2018-03-21,Kolkata
28.42,36.96,21.03,60.94,0.0,2.15,100.6,2018-03-22,Kolkata
29.44,37.69,23.08,62.18,0.08,2.58,100.62,2018-03-23,Kolkata
29.54,37.2,23.19,64.8,0.53,1.85,100.96,2018-03-24,Kolkata
29.7,37.34,23.06,59.54,0.31,1.58,101.12,2018-03-25,Kolkata
29.46,36.79,23.43,62.7,2.09,1.86,100.99,2018-03-26,Kolkata
29.98,37.95,23.14,54.11,0.0,1.91,100.82,2018-03-27,Kolkata
29.52,37.92,22.68,59.27,0.0,1.97,100.77,2018-03-28,Kolkata
29.44,37.01,23.38,65.68,0.0,2.98,100.73,2018-03-29,Kolkata
29.8,37.73,24.62,64.69,0.0,3.22,100.68,2018-03-30,Kolkata
28.82,36.47,24.01,68.25,1.83,2.63,100.79,2018-03-31,Kolkata
28.29,34.78,23.37,70.31,5.96,1.48,100.85,2018-04-01,Kolkata
26.06,31.07,22.4,69.71,9.05,1.36,101.0,2018-04-02,Kolkata
27.51,35.43,20.2,62.12,0.1,1.67,100.86,2018-04-03,Kolkata
28.18,35.39,21.84,65.69,0.52,2.21,100.7,2018-04-04,Kolkata
28.18,34.29,23.72,70.69,0.21,2.75,100.56,2018-04-05,Kolkata
28.74,35.21,23.69,70.03,0.31,2.65,100.69,2018-04-06,Kolkata
26.81,30.11,24.2,82.69,11.48,1.27,100.9,2018-04-07,Kolkata
26.62,31.37,23.14,78.28,4.11,1.77,101.01,2018-04-08,Kolkata
27.88,33.97,22.97,70.92,6.98,2.26,101.0,2018-04-09,Kolkata
28.29,34.66,23.4,67.94,5.95,2.38,100.86,2018-04-10,Kolkata
29.12,36.17,23.28,66.57,2.08,2.71,100.76,2018-04-11,Kolkata
29.19,36.47,23.39,67.59,7.67,2.51,100.68,2018-04-12,Kolkata
29.26,36.39,23.4,66.49,5.68,2.38,100.74,2018-04-13,Kolkata
30.48,38.27,24.51,63.52,2.64,2.47,100.64,2018-04-14,Kolkata
29.92,38.02,24.06,58.44,2.42,2.43,100.66,2018-04-15,Kolkata
30.45,39.12,22.92,62.97,0.07,2.1,100.71,2018-04-16,Kolkata
31.33,39.32,25.19,63.68,1.18,3.04,100.73,2018-04-17,Kolkata
30.44,37.94,24.43,66.39,5.3,2.85,100.61,2018-04-18,Kolkata
31.09,38.44,25.59,65.86,0.24,3.2,100.42,2018-04-19,Kolkata
31.24,38.63,25.67,67.59,0.02,3.66,100.42,2018-04-20,Kolkata
31.37,38.77,26.43,69.02,2.06,4.17,100.38,2018-04-21,Kolkata
30.9,37.5,26.22,70.61,2.19,3.23,100.51,2018-04-22,Kolkata
31.38,38.53,25.63,64.69,1.65,2.1,100.61,2018-04-23,Kolkata
31.34,39.47,24.51,59.8,0.51,2.01,100.57,2018-04-24,Kolkata
31.05,39.04,24.74,61.67,0.0,2.85,100.44,2018-04-25,Kolkata
30.42,37.71,25.03,66.91,4.72,3.17,100.54,2018-04-26,Kolkata
29.33,35.93,24.94,68.73,14.18,2.15,100.78,2018-04-27,Kolkata
29.95,37.13,24.28,63.83,0.95,2.86,100.72,2018-04-28,Kolkata
30.17,36.81,24.73,67.43,0.36,3.86,100.46,2018-04-29,Kolkata
29.88,35.79,25.63,70.34,11.62,3.31,100.5,2018-04-30,Kolkata
29.4,35.02,25.15,70.79,4.61,2.06,100.62,2018-05-01,Kolkata
29.55,35.87,24.51,71.26,2.16,2.18,100.66,2018-05-02,Kolkata
29.34,34.89,24.62,67.59,1.57,1.11,100.77,2018-05-03,Kolkata
30.19,36.59,24.71,65.3,0.41,3.0,100.67,2018-05-04,Kolkata
30.79,37.75,25.52,69.65,0.69,4.33,100.58,2018-05-05,Kolkata
31.54,38.14,26.58,68.45,0.07,4.95,100.53,2018-05-06,Kolkata
32.27,39.75,26.75,65.69,0.4,4.01,100.31,2018-05-07,Kolkata
32.83,40.85,26.93,64.82,0.42,4.12,100.24,2018-05-08,Kolkata
32.89,40.99,27.09,63.27,0.2,3.34,100.4,2018-05-09,Kolkata
32.23,39.43,26.61,62.39,0.5,3.1,100.66,2018-05-10,Kolkata
31.7,38.7,26.37,64.47,2.78,2.99,100.53,2018-05-11,Kolkata
31.27,38.12,25.75,64.24,1.54,2.7,100.56,2018-05-12,Kolkata
30.35,35.92,26.16,72.17,9.91,2.73,100.56,2018-05-13,Kolkata
29.58,35.04,26.1,72.39,8.78,1.74,100.64,2018-05-14,Kolkata
30.27,37.01,24.95,63.38,0.3,2.98,100.49,2018-05-15,Kolkata
29.2,34.49,25.67,74.08,13.98,3.64,100.39,2018-05-16,Kolkata
29.92,36.17,24.92,72.57,8.72,1.75,100.34,2018-05-17,Kolkata
31.15,37.94,25.72,69.06,4.87,2.55,100.24,2018-05-18,Kolkata
31.42,38.53,26.2,68.29,5.07,2.63,100.21,2018-05-19,Kolkata
31.25,37.51,26.47,67.77,0.45,3.42,100.33,2018-05-20,Kolkata
31.39,38.68,25.88,67.91,0.04,3.48,100.32,2018-05-21,Kolkata
30.58,36.28,26.93,72.41,10.89,3.83,100.39,2018-05-22,Kolkata
29.09,32.51,26.93,79.63,7.01,3.75,100.39,2018-05-23,Kolkata
29.61,33.52,26.75,75.92,0.22,4.36,100.3,2018-05-24,Kolkata
30.23,34.96,27.28,75.12,1.44,4.3,100.23,2018-05-25,Kolkata
30.5,35.78,27.03,73.9,0.27,3.89,100.25,2018-05-26,Kolkata
30.54,35.05,27.16,74.48,0.02,3.55,100.29,2018-05-27,Kolkata
31.01,36.78,26.71,70.61,0.0,3.39,100.06,2018-05-28,Kolkata
31.53,37.92,26.79,65.19,0.04,2.94,99.98,2018-05-29,Kolkata
31.66,38.18,26.59,64.21,0.09,2.45,100.06,2018-05-30,Kolkata
31.27,36.74,27.73,72.18,1.55,3.19,100.26,2018-05-31,Kolkata
28.95,31.88,26.78,83.27,18.09,2.45,100.48,2018-06-01,Kolkata
28.95,32.64,26.61,82.0,19.69,2.47,100.43,2018-06-02,Kolkata
29.85,33.57,26.87,78.97,0.3,2.3,100.13,2018-06-03,Kolkata
29.77,33.02,27.26,80.14,3.16,2.07,100.11,2018-06-04,Kolkata
29.09,32.1,27.05,81.26,4.62,2.2,100.34,2018-06-05,Kolkata
29.89,33.5,26.93,76.41,3.45,1.68,100.38,2018-06-06,Kolkata
30.21,34.52,26.74,76.83,7.24,1.94,100.07,2018-06-07,Kolkata
29.87,33.27,27.53,79.72,9.07,1.13,99.79,2018-06-08,Kolkata
29.62,32.74,26.96,80.01,17.11,1.13,99.5,2018-06-09,Kolkata
28.98,31.33,26.99,82.81,6.34,2.44,99.38,2018-06-10,Kolkata
30.51,34.76,27.53,79.58,9.69,3.05,99.26,2018-06-11,Kolkata
29.52,32.56,27.52,85.69,29.88,3.32,99.28,2018-06-12,Kolkata
30.67,35.97,26.8,77.29,2.86,3.75,99.39,2018-06-13,Kolkata
30.96,35.56,27.54,76.75,0.74,3.82,99.53,2018-06-14,Kolkata
32.47,39.13,27.57,68.54,0.02,3.31,99.68,2018-06-15,Kolkata
32.4,39.6,27.12,66.87,0.04,2.48,99.81,2018-06-16,Kolkata
30.7,35.09,27.88,71.57,0.76,3.22,99.84,2018-06-17,Kolkata
32.19,38.23,27.61,70.79,0.26,2.29,99.73,2018-06-18,Kolkata
31.7,36.62,27.69,71.4,0.19,1.84,99.83,2018-06-19,Kolkata
30.23,32.44,28.5,83.37,2.72,2.54,100.07,2018-06-20,Kolkata
29.32,32.09,27.19,82.26,7.46,2.76,100.17,2018-06-21,Kolkata
29.27,32.62,26.8,80.83,1.69,2.66,100.1,2018-06-22,Kolkata
28.92,31.6,27.09,84.8,5.21,3.38,100.06,2018-06-23,Kolkata
28.92,31.93,26.74,84.68,12.52,3.56,99.97,2018-06-24,Kolkata
28.68,30.8,27.13,88.31,40.07,3.21,99.84,2018-06-25,Kolkata
27.83,30.0,26.23,87.37,39.09,1.97,99.82,2018-06-26,Kolkata
28.0,31.49,25.7,88.06,16.93,2.65,99.8,2018-06-27,Kolkata
28.03,31.44,25.69,86.07,4.06,3.24,100.13,2018-06-28,Kolkata
28.85,32.58,26.13,81.61,2.83,2.7,100.19,2018-06-29,Kolkata
29.29,33.16,26.31,81.1,0.11,3.75,100.15,2018-06-30,Kolkata
29.17,32.49,26.93,83.66,2.34,3.69,100.13,2018-07-01,Kolkata
29.12,32.32,26.67,83.79,1.62,3.53,100.03,2018-07-02,Kolkata
28.52,31.64,26.55,86.24,15.69,3.92,99.97,2018-07-03,Kolkata
28.04,30.05,26.6,89.18,11.55,3.7,99.93,2018-07-04,Kolkata
29.39,33.42,25.58,81.17,2.85,2.38,99.88,2018-07-05,Kolkata
30.04,34.02,26.55,80.45,13.96,1.54,99.77,2018-07-06,Kolkata
29.9,33.85,27.06,82.79,3.57,2.04,99.68,2018-07-07,Kolkata
29.02,32.13,26.85,85.2,3.02,2.28,99.69,2018-07-08,Kolkata
29.52,33.24,26.78,83.83,8.25,2.93,99.75,2018-07-09,Kolkata
29.4,33.05,27.27,86.12,9.79,2.44,99.8,2018-07-10,Kolkata
29.31,32.42,27.03,84.79,2.17,2.03,99.68,2018-07-11,Kolkata
29.06,32.28,26.75,85.79,6.8,1.99,99.62,2018-07-12,Kolkata
29.02,31.7,27.02,87.49,5.07,1.9,99.64,2018-07-13,Kolkata
29.17,31.87,26.71,86.98,8.17,2.52,99.56,2018-07-14,Kolkata
29.08,32.61,26.58,86.69,10.1,3.4,99.49,2018-07-15,Kolkata
29.24,32.94,26.55,84.72,13.73,3.3,99.49,2018-07-16,Kolkata
29.5,33.13,27.35,84.1,11.39,4.56,99.58,2018-07-17,Kolkata
30.0,33.6,27.0,84.17,4.71,1.78,99.68,2018-07-18,Kolkata
30.44,33.98,27.67,83.04,5.22,1.84,99.62,2018-07-19,Kolkata
30.0,33.18,27.49,86.13,15.37,1.72,99.51,2018-07-20,Kolkata
29.29,33.02,26.73,86.9,14.27,3.89,99.32,2018-07-21,Kolkata
28.87,31.76,27.25,88.41,47.72,5.02,99.37,2018-07-22,Kolkata
28.92,31.93,26.92,85.02,22.01,3.81,99.84,2018-07-23,Kolkata
28.67,31.68,26.78,87.21,8.56,2.4,100.03,2018-07-24,Kolkata
28.11,30.18,26.76,89.18,14.49,3.04,100.01,2018-07-25,Kolkata
27.76,29.72,26.54,90.41,23.58,2.87,100.0,2018-07-26,Kolkata
27.58,29.62,25.72,89.09,20.11,3.25,99.9,2018-07-27,Kolkata
28.33,31.45,25.94,88.07,12.3,2.65,99.9,2018-07-28,Kolkata
28.26,30.88,26.45,88.8,11.97,3.11,99.84,2018-07-29,Kolkata
28.58,31.0,26.79,87.77,9.37,3.32,99.76,2018-07-30,Kolkata
28.42,31.25,26.34,87.26,14.93,2.44,99.78,2018-07-31,Kolkata
27.76,30.3,26.03,87.51,22.03,3.81,99.84,2018-08-01,Kolkata
27.68,30.65,25.76,86.14,2.13,3.22,100.01,2018-08-02,Kolkata
28.49,31.55,26.01,86.12,3.99,2.47,99.93,2018-08-03,Kolkata
28.93,32.76,25.45,84.27,8.22,2.16,99.88,2018-08-04,Kolkata
28.49,31.14,26.7,89.78,21.66,1.94,99.85,2018-08-05,Kolkata
28.06,30.0,26.31,92.86,31.76,1.84,99.61,2018-08-06,Kolkata
28.19,30.54,26.62,89.83,8.67,3.39,99.66,2018-08-07,Kolkata
28.23,31.4,26.01,87.61,5.39,3.45,99.93,2018-08-08,Kolkata
28.3,31.83,25.63,86.5,4.38,2.18,100.16,2018-08-09,Kolkata
28.78,32.51,25.88,86.46,1.57,1.92,100.07,2018-08-10,Kolkata
28.62,31.02,26.53,89.61,2.01,2.01,99.83,2018-08-11,Kolkata
28.76,31.79,26.38,87.44,5.06,1.7,99.63,2018-08-12,Kolkata
29.19,32.54,26.24,85.75,5.0,1.45,99.62,2018-08-13,Kolkata
28.93,31.62,26.54,88.99,9.1,1.82,99.57,2018-08-14,Kolkata
28.75,31.17,27.03,89.61,7.6,3.93,99.74,2018-08-15,Kolkata
28.59,31.84,26.62,88.04,3.02,3.26,99.99,2018-08-16,Kolkata
28.55,31.55,26.11,87.01,9.12,1.67,99.85,2018-08-17,Kolkata
28.78,31.36,26.88,87.21,0.85,1.24,99.72,2018-08-18,Kolkata
28.4,31.76,26.33,89.56,19.33,1.47,99.63,2018-08-19,Kolkata
28.23,31.75,26.14,90.36,13.76,2.77,99.77,2018-08-20,Kolkata
28.42,31.74,26.06,89.02,10.71,2.45,99.89,2018-08-21,Kolkata
28.76,31.83,26.66,88.59,33.3,2.04,99.89,2018-08-22,Kolkata
28.23,30.85,26.15,88.15,4.32,2.08,99.97,2018-08-23,Kolkata
28.26,30.14,26.92,92.63,9.64,1.57,99.91,2018-08-24,Kolkata
28.79,32.04,26.49,88.0,9.2,1.55,99.83,2018-08-25,Kolkata
28.32,31.75,25.96,89.12,9.43,2.16,99.71,2018-08-26,Kolkata
28.28,30.87,26.46,91.41,6.07,3.29,99.74,2018-08-27,Kolkata
28.45,31.46,26.54,89.37,10.59,2.54,100.03,2018-08-28,Kolkata
28.41,31.8,25.84,86.87,2.97,1.94,100.17,2018-08-29,Kolkata
28.31,31.51,26.06,87.78,2.0,2.18,100.04,2018-08-30,Kolkata
28.79,31.73,26.69,88.71,5.12,1.35,100.02,2018-08-31,Kolkata
27.78,30.02,26.23,90.8,6.48,1.98,100.19,2018-09-01,Kolkata
27.39,29.57,25.78,92.06,15.84,2.54,100.2,2018-09-02,Kolkata
27.96,30.99,26.08,88.38,2.17,2.35,100.18,2018-09-03,Kolkata
27.39,29.41,26.04,91.48,4.97,1.5,100.2,2018-09-04,Kolkata
27.89,30.52,25.42,87.87,16.36,1.11,99.97,2018-09-05,Kolkata
27.13,30.24,25.42,92.23,17.43,4.17,99.72,2018-09-06,Kolkata
27.81,31.26,25.38,88.9,9.85,3.34,100.21,2018-09-07,Kolkata
28.11,31.58,25.42,86.6,0.82,1.98,100.43,2018-09-08,Kolkata
27.96,31.42,25.14,87.68,0.91,1.98,100.55,2018-09-09,Kolkata
28.23,31.57,25.9,88.09,1.71,2.61,100.73,2018-09-10,Kolkata
27.9,30.56,25.99,89.8,7.58,1.52,100.68,2018-09-11,Kolkata
27.71,30.82,25.14,89.52,1.59,1.74,100.47,2018-09-12,Kolkata
28.38,31.91,25.65,87.52,4.95,1.8,100.36,2018-09-13,Kolkata
28.65,31.83,26.42,84.17,3.37,1.01,100.49,2018-09-14,Kolkata
28.77,31.35,26.5,83.72,6.85,0.87,100.56,2018-09-15,Kolkata
27.92,30.43,25.8,88.07,2.67,1.17,100.42,2018-09-16,Kolkata
28.94,32.55,25.23,83.09,0.05,1.37,100.24,2018-09-17,Kolkata
28.64,31.63,24.98,83.35,0.0,1.66,100.25,2018-09-18,Kolkata
28.31,31.37,25.73,85.86,1.01,1.45,100.25,2018-09-19,Kolkata
27.46,29.56,26.14,93.72,74.23,3.51,100.24,2018-09-20,Kolkata
27.08,29.03,25.34,92.33,21.59,3.52,100.65,2018-09-21,Kolkata
26.76,29.23,24.87,89.72,5.69,1.6,101.08,2018-09-22,Kolkata
27.43,31.4,23.91,84.88,0.14,1.42,101.07,2018-09-23,Kolkata
27.88,31.33,25.02,87.32,0.02,1.85,100.83,2018-09-24,Kolkata
27.86,30.53,26.01,89.69,0.45,1.34,100.65,2018-09-25,Kolkata
28.53,31.92,26.19,82.81,5.54,0.82,100.6,2018-09-26,Kolkata
28.2,31.02,25.79,85.83,2.15,1.04,100.68,2018-09-27,Kolkata
28.32,31.79,25.4,84.28,1.17,0.87,100.74,2018-09-28,Kolkata
28.74,32.24,25.54,83.49,0.37,1.21,100.72,2018-09-29,Kolkata
28.31,32.39,24.58,80.58,0.05,1.3,100.72,2018-09-30,Kolkata
27.84,32.75,23.71,76.56,0.0,1.16,100.79,2018-10-01,Kolkata
27.76,32.43,24.13,81.61,0.0,1.57,100.84,2018-10-02,Kolkata
27.92,32.61,23.44,78.6,0.0,1.38,100.82,2018-10-03,Kolkata
28.07,32.43,23.04,75.36,0.0,1.24,100.9,2018-10-04,Kolkata
27.77,31.98,22.9,75.61,0.0,1.15,100.95,2018-10-05,Kolkata
28.24,32.1,24.15,72.28,0.0,0.92,100.92,2018-10-06,Kolkata
27.93,32.03,22.55,68.29,0.0,0.86,100.91,2018-10-07,Kolkata
27.91,32.11,23.37,70.56,0.0,0.81,100.86,2018-10-08,Kolkata
27.19,31.51,23.92,74.03,0.03,1.32,100.81,2018-10-09,Kolkata
25.5,28.77,23.37,91.25,10.18,2.51,100.74,2018-10-10,Kolkata
25.74,28.17,24.33,92.35,19.89,2.39,100.79,2018-10-11,Kolkata
25.73,28.35,23.76,90.08,31.23,2.3,100.87,2018-10-12,Kolkata
25.87,28.52,22.92,92.53,7.44,3.89,100.65,2018-10-13,Kolkata
25.26,29.68,21.17,82.71,0.32,2.05,101.0,2018-10-14,Kolkata
26.0,30.59,21.16,75.45,0.02,1.24,101.16,2018-10-15,Kolkata
25.26,29.98,20.56,71.79,0.0,1.14,101.16,2018-10-16,Kolkata
24.71,29.97,19.42,69.52,0.0,0.95,101.06,2018-10-17,Kolkata
25.37,30.83,20.31,81.1,0.0,1.36,100.95,2018-10-18,Kolkata
27.07,31.62,22.25,73.85,0.0,0.84,101.03,2018-10-19,Kolkata
26.72,31.27,21.49,72.37,0.0,0.96,101.16,2018-10-20,Kolkata
26.07,31.04,20.78,70.52,0.0,1.18,101.19,2018-10-21,Kolkata
25.72,30.66,20.15,70.62,0.0,1.06,101.1,2018-10-22,Kolkata
25.73,30.76,20.0,71.81,0.0,1.07,101.09,2018-10-23,Kolkata
25.2,29.98,21.54,76.25,1.12,1.18,101.14,2018-10-24,Kolkata
23.62,29.73,16.91,64.2,0.0,1.36,101.33,2018-10-25,Kolkata
24.05,29.59,17.69,61.44,0.0,1.08,101.4,2018-10-26,Kolkata
24.42,29.26,18.57,62.15,0.0,0.86,101.42,2018-10-27,Kolkata
24.16,28.75,19.81,74.32,0.22,1.06,101.38,2018-10-28,Kolkata
23.45,26.67,21.21,89.29,3.01,1.47,101.31,2018-10-29,Kolkata
22.82,24.89,20.82,93.13,1.81,3.34,101.15,2018-10-30,Kolkata
24.58,28.16,21.94,86.33,1.9,1.9,101.24,2018-10-31,Kolkata
25.35,29.77,21.3,80.02,0.0,1.0,101.24,2018-11-01,Kolkata
25.23,29.83,21.42,79.84,0.52,0.74,101.2,2018-11-02,Kolkata
25.4,30.24,20.73,78.92,0.04,0.87,101.23,2018-11-03,Kolkata
25.16,30.12,21.09,83.3,0.0,1.52,101.22,2018-11-04,Kolkata
25.55,30.63,21.53,84.6,0.0,1.84,101.14,2018-11-05,Kolkata
26.1,30.31,21.58,78.74,0.24,1.33,101.16,2018-11-06,Kolkata
26.26,29.95,23.56,76.46,3.83,0.66,101.31,2018-11-07,Kolkata
24.02,29.13,19.75,78.44,0.01,1.13,101.26,2018-11-08,Kolkata
22.33,27.92,17.34,71.14,0.0,1.16,101.16,2018-11-09,Kolkata
21.72,27.62,15.69,68.97,0.0,1.28,101.21,2018-11-10,Kolkata
22.4,28.35,16.28,72.63,0.0,1.41,101.27,2018-11-11,Kolkata
22.33,28.12,16.09,73.93,0.0,1.4,101.17,2018-11-12,Kolkata
22.43,28.16,16.07,70.82,0.0,1.12,101.0,2018-11-13,Kolkata
23.19,28.73,16.54,68.71,0.0,0.88,101.05,2018-11-14,Kolkata
23.0,29.16,16.69,74.05,0.0,1.23,101.18,2018-11-15,Kolkata
23.06,29.3,17.55,72.17,0.0,1.46,101.15,2018-11-16,Kolkata
22.38,28.05,17.07,75.37,0.0,1.73,101.12,2018-11-17,Kolkata
22.62,28.2,17.36,73.07,0.0,1.16,101.3,2018-11-18,Kolkata
21.94,27.59,15.86,66.81,0.0,1.08,101.47,2018-11-19,Kolkata
22.71,27.99,16.5,69.11,0.0,0.94,101.42,2018-11-20,Kolkata
21.27,27.66,15.32,71.06,0.0,1.3,101.48,2018-11-21,Kolkata
20.78,27.23,15.25,68.34,0.0,1.42,101.5,2018-11-22,Kolkata
20.56,26.58,15.6,66.95,0.0,1.51,101.52,2018-11-23,Kolkata
19.61,26.57,13.56,70.14,0.0,1.48,101.51,2018-11-24,Kolkata
20.07,27.0,14.51,76.2,0.0,1.35,101.47,2018-11-25,Kolkata
20.52,27.05,14.49,72.78,0.0,1.14,101.38,2018-11-26,Kolkata
21.63,27.3,15.78,72.37,0.0,0.94,101.53,2018-11-27,Kolkata
21.97,27.25,17.51,72.65,0.0,0.76,101.56,2018-11-28,Kolkata
21.24,27.48,15.71,73.15,0.0,1.03,101.63,2018-11-29,Kolkata
20.95,26.69,15.13,73.58,0.0,1.12,101.59,2018-11-30,Kolkata
20.93,26.87,15.39,71.21,0.0,1.16,101.4,2018-12-01,Kolkata
20.46,26.91,14.79,71.34,0.0,1.47,101.28,2018-12-02,Kolkata
19.93,26.36,14.67,68.99,0.0,1.49,101.42,2018-12-03,Kolkata
19.08,26.32,13.21,69.51,0.0,1.63,101.5,2018-12-04,Kolkata
18.71,25.48,12.57,68.93,0.0,1.68,101.32,2018-12-05,Kolkata
19.17,25.91,14.26,68.69,0.0,1.56,101.22,2018-12-06,Kolkata
18.82,26.1,12.46,65.85,0.0,1.47,101.26,2018-12-07,Kolkata
17.46,25.62,11.16,66.68,0.0,1.66,101.44,2018-12-08,Kolkata
16.87,24.9,9.72,62.67,0.0,1.55,101.38,2018-12-09,Kolkata
17.95,26.2,10.43,61.95,0.0,1.59,101.34,2018-12-10,Kolkata
18.37,26.42,11.66,67.94,0.0,1.57,101.3,2018-12-11,Kolkata
19.13,26.46,12.68,67.97,0.0,1.49,101.43,2018-12-12,Kolkata
19.75,27.21,13.33,70.13,0.0,1.45,101.54,2018-12-13,Kolkata
20.03,27.19,15.17,67.99,0.0,1.85,101.65,2018-12-14,Kolkata
18.2,26.0,12.57,62.47,0.0,2.37,101.77,2018-12-15,Kolkata
18.77,24.33,13.57,66.96,0.51,1.87,101.78,2018-12-16,Kolkata
